RuleID,RuleType,FromClassName,FromAssetGroupCode,FROMASSETGROUP,FromAssetTypeCode,FROMASSETTYPE,FromTerminal,ToClassName,ToAssetGroupCode,TOASSETGROUP,ToAssetTypeCode,TOASSETTYPE,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
677,Containment,meh.unadmin.StructureLine,101,Electric Duct,41,Duct,,meh.unadmin.StructureLine,105,Electric High Voltage Conduit,121,Conduit,,,,,,,
678,Containment,meh.unadmin.StructureLine,101,Electric Duct,41,Duct,,meh.unadmin.StructureLine,106,Electric Low Voltage Conduit,121,Conduit,,,,,,,
679,Containment,meh.unadmin.StructureLine,101,Electric Duct,41,Duct,,meh.unadmin.StructureLine,107,Electric Medium Voltage Conduit,121,Conduit,,,,,,,
580,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,3,High Voltage Control Unit,41,HV Capacitor,,,,,,,
581,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,3,High Voltage Control Unit,42,Switch and Breaker,,,,,,,
582,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,3,High Voltage Control Unit,43,Voltage Regulator,,,,,,,
583,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,80,HV Fault Indicator,Single Terminal,,,,,,
584,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,81,HV Instrument Transformer,Single Terminal,,,,,,
585,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,82,HV Load Monitor,Single Terminal,,,,,,
586,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,83,HV Relay,,,,,,,
587,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,12,Low Voltage Arrester,224,LV Indoor Arrester,Single Terminal,,,,,,
588,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,13,Low Voltage Control Unit,241,Control Unit,,,,,,,
589,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,261,AC Overhead,Single Terminal,,,,,,
590,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,262,AC Underground,Single Terminal,,,,,,
591,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,263,DC Overhead,Single Terminal,,,,,,
592,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,264,DC Underground,Single Terminal,,,,,,
593,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,17,Low Voltage Line Monitor and Relay,321,LV Fault Indicator,Single Terminal,,,,,,
594,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,17,Low Voltage Line Monitor and Relay,322,LV Load Monitor,Single Terminal,,,,,,
595,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,17,Low Voltage Line Monitor and Relay,323,LV Relay,,,,,,,
596,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,19,Low Voltage Network Protection,361,Network Protector,,,,,,,
597,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,381,LV Single Phase Inverter,,,,,,,
598,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,382,LV Single Phase Rectifier,,,,,,,
599,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,383,LV Three Phase Inverter,,,,,,,
600,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,384,LV Three Phase Rectifier,,,,,,,
601,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,21,Low Voltage Power Factor Correcting,409,LV Station Capacitor,Single Terminal,,,,,,
602,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,21,Low Voltage Power Factor Correcting,410,LV Station Harmonic Filter,Single Terminal,,,,,,
603,Containment,meh.unadmin.StructureJunction,101,Electric Cabinet,101,Cabinet,,meh.unadmin.ElectricDevice,21,Low Voltage Power Factor Correcting,411,LV Station Reactor,Single Terminal,,,,,,
